ID,Fecha,ASIN,ASIN.1,ASIN.2,Feedback
1,2025-11-01 04:17:42,8417880569,,,Test de registro
2,2025-11-01 04:24:48,B09WTVGD68,,,Test de registro
3,2025-11-01 05:20:32,8497778219,,,
4,2025-11-01 05:20:41,8497778219,B0BS1T9J4Y,,
5,2025-11-01 07:06:42,B0DSKK2SHX,8491114548,,
6,2025-11-01 07:07:39,B0DSKK2SHX,8491114548,8497778219.0,
7,2025-11-01 07:13:50,B0DSKK2SHX,,,
8,2025-11-01 07:21:06,8416192227,B0BJ6GQZY3,B0D87MQ1WG,
9,2025-11-02 21:29:21,6073929412,6073930720,6073933401,
10,2025-11-03 04:06:58,B09LNW3CY2,B09LNX6KQS,B09LNT1F3H,
